company,Date,ROE(%),EPS
4804,2016,22.18,4.49
4804,2015,24.13,5.09
4804,2014,19.15,2.53
4804,2013,14.76,2.12
4804,2012,-74.34,-4.58
4804,2011,,5.1
4806,2016,2.89,1.08
4806,2015,9.29,3.01
4806,2014,12.93,3.12
4806,2013,10.18,1.41
4806,2012,,1.02
4807,2016,33.12,5.8
4807,2015,32.58,5.96
4807,2014,12.3,2.43
4807,2013,,1.53
4903,2016,-2.92,-0.31
4903,2015,5.13,0.31
4903,2014,7.68,0.54
4903,2013,-2.16,-0.32
4903,2012,9.21,0.9
4903,2011,7.49,0.71
4903,2010,2.72,0.24
4903,2009,2.34,0.18
4903,2008,6.14,0.58
4903,2007,2.14,0.2
4903,2006,2.82,0.28
4903,2005,-6.98,-0.69
4903,2004,-47.42,-3.53
4903,2003,-21.02,-2.16
4903,2002,-6.22,-0.73
4903,2001,5.7,0.72
4903,2000,11.48,1.5
4904,2016,15.81,3.5
4904,2015,15.78,3.52
4904,2014,15.65,3.52
4904,2013,16.07,3.63
4904,2012,14.52,3.25
4904,2011,12.2,2.73
4904,2010,12.15,2.72
4904,2009,12.63,2.83
4904,2008,13.13,3.09
4904,2007,14.72,3
4904,2006,17.47,3.4
4904,2005,20.36,3.8
4904,2004,24.91,3.75
4904,2003,19.81,3.04
4904,2002,21.57,3.39
4904,2001,23,3.52
4904,2000,20.39,3.27
4905,2016,7.93,6.04
4905,2015,3.69,2.41
4905,2014,0.87,0.41
4905,2013,-0.46,-0.12
4905,2012,14.07,2.91
4905,2011,8.2,1.52
4905,2010,15.38,2.39
4905,2009,-2.39,-0.42
4905,2008,7.44,0.99
4905,2007,8.45,1.05
4905,2006,8.42,1.14
4905,2005,2.34,0.3
4905,2004,-4.3,-0.54
4905,2003,1.45,0.19
4905,2002,7.06,0.95
4905,2001,10.75,1.46
4905,2000,7.46,0.99
4906,2016,6.66,1.89
4906,2015,2.43,0.69
4906,2014,0.82,0.23
4906,2013,5.13,1.48
4906,2012,10.8,3.01
4906,2011,0.15,0.04
4906,2010,5.04,1.52
4906,2009,8.57,2.55
4906,2008,15.37,4.83
4906,2007,15,4.24
4906,2006,13.92,4.08
4906,2005,8.85,2.71
4906,2004,28.52,8.04
4906,2003,21.18,5.83
4906,2002,24.78,6
4906,2001,33.37,7.36
4906,2000,6.45,0.97
4907,2016,-0.3,-0.02
4907,2015,24.16,1.55
4907,2014,9.48,0.48
4907,2013,75.59,1.38
4907,2012,46,0.61
4907,2011,-229.06,-0.99
4907,2010,-112.01,-1.35
4907,2009,-115.74,-4.85
4907,2008,-36.38,-3.27
4907,2007,-58.3,-4.3
4907,2006,-14.61,-0.87
4907,2005,-25.18,-1.9
4907,2004,-20.76,-1.27
4907,2003,-20,-1.59
4907,2002,-28.84,-0.78
4907,2001,4.92,0.53
4907,2000,13.66,1.51
4908,2016,7.92,1.28
4908,2015,4.78,0.76
4908,2014,16.95,2.68
4908,2013,11.61,1.76
4908,2012,15.6,2.34
4908,2011,16.55,2.37
4908,2010,18.33,2.55
4908,2009,16.74,2.34
4908,2008,22.44,2.95
4908,2007,32.42,4.28
4908,2006,44.97,5.87
4908,2005,21.72,2.18
4908,2004,-17.27,-1.31
4908,2003,-46.66,-2.89
4908,2002,-40.09,-3.83
4908,2001,17.73,2.24
4908,2000,11.51,1.35
4909,2016,7.54,2.11
4909,2015,9.54,2.6
4909,2014,11.76,3.04
4909,2013,12.91,3.08
4909,2012,9.21,2.1
4909,2011,14.4,3.13
4909,2010,16.27,3.67
4909,2009,15.39,3.18
4909,2008,7.77,1.53
4909,2007,20.77,4.26
4909,2006,23.63,4.28
4909,2005,23.36,4.04
4909,2004,26.12,4.2
4909,2003,28.73,4.41
4909,2002,20.29,2.89
4909,2001,23.87,3.7
4909,2000,35.5,4.68
4911,2016,-1.8,-0.26
4911,2015,-1.43,-0.21
4911,2014,1.65,0.25
4911,2013,-0.46,-0.07
4911,2012,-1.38,-0.21
4911,2011,0.93,0.11
4911,2010,-2.62,-0.22
4911,2009,-0.37,-0.03
4911,2008,-0.34,-0.03
4911,2007,-2.93,-0.25
4911,2006,-2.98,-0.26
4911,2005,1.62,0.14
4911,2004,-0.77,-0.07
4911,2003,,-0.78
4912,2016,6.03,1.71
4912,2015,13.49,5.19
4912,2014,19.85,6.73
4912,2013,12.92,4
4912,2012,24.37,7.24
4912,2011,19.21,4.01
4912,2010,19.47,3.32
4912,2009,19.37,2.9
4912,2008,27.71,3.36
4912,2007,,1.15
4915,2016,15.79,4.4
4915,2015,15.65,4.06
4915,2014,18.03,3.57
4915,2013,9.05,1.55
4915,2012,22.07,3.07
4915,2011,23.89,2.63
4915,2010,48.37,3.92
4915,2009,56.52,2.85
4915,2008,14.83,1.05
4915,2007,-3.3,-0.56
4915,2006,,-0.27
4916,2016,12.6,2.01
4916,2015,-2.37,-0.39
4916,2014,0.9,0.16
4916,2013,14.43,2.51
4916,2012,25.22,7.54
4916,2011,52.66,12.44
4916,2010,66.23,10.52
4916,2009,36.12,5.94
4916,2008,71.73,12.81
4916,2007,16.64,2.04
4916,2006,0.95,0.09
4916,2005,-21.66,-2.8
4916,2004,,2.11
4919,2016,18.87,2.95
4919,2015,15.54,2.26
4919,2014,11.99,1.65
4919,2013,9.17,1.25
4919,2012,21.51,3.02
4919,2011,14.79,2.05
4919,2010,31.37,4.13
4919,2009,16.63,1.74
4919,2008,,-0.41
4924,2016,-17.92,-1.75
4924,2015,-14.7,-1.78
4924,2014,-7.5,-0.95
4924,2013,-10.49,-1.28
4924,2012,-17.15,-2.54
4924,2011,13.13,2.12
4924,2010,26.44,3.31
4924,2009,16.14,2.11
4924,2008,17.6,1.96
4924,2007,,0.33
4927,2016,6.78,2.23
4927,2015,13,4.34
4927,2014,12.77,4.06
4927,2013,13.72,3.7
4927,2012,24.74,6.13
4927,2011,23.81,5.11
4927,2010,26.25,4.02
4927,2009,28.72,3.85
4927,2008,11.24,1.03
4927,2007,,-3.31
4930,2016,1.65,0.33
4930,2015,-0.33,-0.61
4930,2014,14.02,3.68
4930,2013,0.88,-0.3
4930,2012,-4.55,-1.8
4930,2011,0.94,0.2
4930,2010,11.76,2.73
4930,2009,12.3,2.96
4930,2008,,0.83
4933,2016,5.79,2.21
4933,2015,6.03,2.24
4933,2014,8.34,3.04
4933,2013,16.93,5.66
4933,2012,28.64,10.31
4933,2011,22.17,8.09
4933,2010,18.91,5.18
4933,2009,82.65,11.4
4933,2008,-70.97,-8.25
4933,2007,-61.06,-8.5
4933,2006,-82.98,-4.33
4933,2005,-121.84,-5.19
4933,2004,,-3.91
4934,2016,-5.52,-0.85
4934,2015,6.79,1.1
4934,2014,4.47,0.66
4934,2013,7.26,1.04
4934,2012,-49.57,-7.41
4934,2011,-17.86,-4.4
4934,2010,19.1,5.43
4934,2009,-4.75,-1.12
4934,2008,11.6,2.84
4934,2007,,-0.12
4935,2016,12.54,6.05
4935,2015,14.55,6.67
4935,2014,10.84,4.52
4935,2013,4.27,1.57
4935,2012,6,2.19
4935,2011,11.89,4.01
4935,2010,7.85,2.39
4935,2009,18.93,5.56
4935,2008,,0.67
4938,2016,11.83,7.5
4938,2015,15.72,9.23
4938,2014,11.87,6.24
4938,2013,10.49,4.16
4938,2012,8.1,2.71
4938,2011,2.82,0.05
4938,2010,8.96,2.73
4938,2009,9.16,2.95
4938,2008,14.36,3.08
4938,2007,,-2.14
4939,2016,1.02,0.13
4939,2015,-12.94,-1.85
4939,2014,5.8,0.9
4939,2013,7.68,1.08
4939,2012,4.33,0.59
4939,2011,16.18,2.33
4939,2010,12.67,1.68
4939,2009,4.98,0.67
4939,2008,1.21,0.16
4939,2007,2.86,0.36
4939,2006,3.99,0.41
4939,2005,,-0.53
4942,2016,4.5,2.26
4942,2015,-6.83,-3.49
4942,2014,4.92,2.59
4942,2013,6.67,3.27
4942,2012,8.55,4.02
4942,2011,10.24,4.5
4942,2010,14.5,6.08
4942,2009,17.31,8.12
4942,2008,18.37,8.69
4942,2007,25.92,12.85
4942,2006,18.87,0.28
4942,2005,,0.13
4943,2016,7.34,1.52
4943,2015,13.25,2.22
4943,2014,9.72,1.72
4943,2013,2.02,0.34
4943,2012,1.87,0.33
4943,2011,8.74,1.7
4943,2010,21,4.43
4943,2009,41.19,6.22
4943,2008,,3.59
4944,2016,-26.79,-3.48
4944,2015,-21.19,-4.29
4944,2014,2.52,0.15
4944,2013,-20.81,-2.68
4944,2012,-17.64,-3.01
4944,2011,-35.45,-7
4944,2010,24.94,5.33
4944,2009,9,1.59
4944,2008,2.89,0.39
4944,2007,15.73,2.08
4944,2006,35.53,3.75
4944,2005,,0.91
4946,2016,-23.31,-2.4
4946,2015,-82.45,-16.01
4946,2014,-14.47,-3.78
4946,2013,-8.94,-2.3
4946,2012,-10.5,-2.72
4946,2011,1.15,0.63
4946,2010,20.91,4.67
4946,2009,21.38,5.58
4946,2008,24.15,2.58
4946,2007,40.8,1.51
4946,2006,,-140.4
4947,2016,25.53,14.05
4947,2015,22.69,13.85
4947,2014,25.44,14.04
4947,2013,28.44,12.81
4947,2012,21.37,8.26
4947,2011,29.08,8.82
4947,2010,55.62,9.35
4947,2009,50.86,19.59
4947,2008,,16.41
4950,2016,12.72,3.04
4950,2015,1.08,0.25
4950,2014,-29.57,6.28
4950,2013,-4.91,-5.83
4950,2012,-3.37,-0.79
4950,2011,-0.5,-0.11
4950,2010,16.72,2.18
4950,2009,-11.51,-0.55
4950,2008,,-1.23
4952,2016,19.22,3.8
4952,2015,18.48,3.57
4952,2014,15.31,2.86
4952,2013,16.05,2.81
4952,2012,3.27,0.56
4952,2011,9.03,1.68
4952,2010,20.05,3.47
4952,2009,16.62,3.01
4952,2008,17.3,2.66
4952,2007,47.5,7.62
4952,2006,49.65,6.84
4952,2005,,2.63
4953,2016,6.71,1.52
4953,2015,1.52,0.36
4953,2014,13.42,2.89
4953,2013,7.95,1.6
4953,2012,7.74,1.48
4953,2011,3.99,0.74
4953,2010,8.9,1.73
4953,2009,11.74,2.11
4953,2008,12.28,1.7
4953,2007,22.24,2.41
4953,2006,11.14,1
4953,2005,,-0.6
4956,2016,0.36,0.07
4956,2015,0,0
4956,2014,5.76,1.14
4956,2013,3.1,0.6
4956,2012,4.4,0.85
4956,2011,12.52,2.32
4956,2010,20.59,2.77
4956,2009,5.92,0.61
4956,2008,3.69,0.38
4956,2007,2.92,0.29
4956,2006,,-0.25
4958,2016,8.59,4.29
4958,2015,20.82,9.8
4958,2014,23.33,9.12
4958,2013,23.77,7.41
4958,2012,21.65,5.88
4958,2011,15.34,3.64
4958,2010,5.54,1.1
4958,2009,10.82,6.95
4958,2008,,-9.68
4960,2016,-11.44,-2.88
4960,2015,8.03,2.03
4960,2014,18.54,4.36
4960,2013,23.87,4.98
4960,2012,19.21,3.5
4960,2011,21.19,3.37
4960,2010,30.74,3.92
4960,2009,26.82,3.18
4960,2008,7.16,0.56
4960,2007,-65.89,-5.3
4960,2006,,-1.95
4960,2005,,-0.42
4965,2016,-1.1,0.87
4965,2015,3.47,2.3
4965,2014,8.21,3.94
4965,2013,12.58,4.48
4965,2012,14.83,5.45
4965,2011,18.94,4.6
4965,2010,19.16,2.18
4965,2009,17.1,1.68
4965,2008,,0.7
4966,2016,19.42,18.04
4966,2015,19.26,15.3
4966,2014,26.04,16.48
4966,2013,18.65,9.25
4966,2012,46.45,24.99
4966,2011,30.83,11.48
4966,2010,47.23,23.19
4966,2009,2.01,1.58
4966,2008,,-24.39
4968,2016,17.16,2.74
4968,2015,24.72,3.26
4968,2014,17.32,1.35
4968,2013,5.61,0.37
4968,2012,-22.66,-1.57
4968,2011,-32.61,-2.93
4968,2010,-13.05,-1.32
4968,2009,19.65,1.88
4968,2008,12.97,1.04
4968,2007,0.79,0.05
4968,2006,-19.33,-0.89
4968,2005,,-3.71
4971,2016,6.99,2.88
4971,2015,9.07,3.49
4971,2014,19.11,5.74
4971,2013,16.4,3.81
4971,2012,25.83,4.53
4971,2011,14.15,1.9
4971,2010,23.17,2.91
4971,2009,,0.23
4972,2016,10.67,3.2
4972,2015,12.69,3.8
4972,2014,9.52,2.76
4972,2013,8.04,2.19
4972,2012,8.47,2.32
4972,2011,8.39,2.28
4972,2010,8.61,2.28
4972,2009,-9.19,-2.26
4972,2008,6.05,1.6
4972,2007,20.63,4.63
4972,2006,-4.49,-1.42
4972,2005,,0.15
4973,2016,8.19,2.13
4973,2015,3.22,0.8
4973,2014,8.23,2.08
4973,2013,18.72,4.47
4973,2012,21.6,4.65
4973,2011,25.05,4.69
4973,2010,23.64,4
4973,2009,17.85,2.84
4973,2008,24.73,3.65
4973,2007,9.61,1.41
4973,2006,8.58,0.98
4973,2005,,2.84
4974,2016,15.97,4.41
4974,2015,14.94,4.02
4974,2014,16.4,4.07
4974,2013,17.63,3.87
4974,2012,18.54,3.65
4974,2011,19.91,3.59
4974,2010,21.72,3.22
4974,2009,15.43,1.95
4974,2008,17.84,1.21
4974,2007,-39.75,-0.96
4974,2006,,-8.35
4976,2016,-3.62,-0.48
4976,2015,-8.07,-1.14
4976,2014,-2.36,-0.36
4976,2013,9.57,1.6
4976,2012,16.31,2.55
4976,2011,20.66,2.44
4976,2010,8.92,0.84
4976,2009,-21.13,-1.58
4976,2008,-27.36,-2.25
4976,2007,-16.14,-1.25
4976,2006,-19.16,-1.86
4976,2005,,-2.64
4977,2016,22.52,6.04
4977,2015,18.15,5.11
4977,2014,17.5,5
4977,2013,18.37,4.5
4977,2012,18.73,3.34
4977,2011,16.61,2.7
4977,2010,26.58,3.62
4977,2009,25.88,5.51
4977,2008,,-1.92
4979,2016,-6.36,-1.56
4979,2015,31.41,7.36
4979,2014,15.92,3.26
4979,2013,10.26,2.04
4979,2012,20.47,4.12
4979,2011,11.95,1.78
4979,2010,22.61,2.77
4979,2009,11.64,1.2
4979,2008,16.48,1.4
4979,2007,21.99,1.34
4979,2006,31.36,1.43
4979,2005,,-0.33
4984,2016,17.28,6.88
4984,2015,9.59,3.57
4984,2014,7.24,2.49
4984,2013,0.14,0.05
4984,2012,1.15,0.4
4984,2011,26.35,7.85
4984,2010,31.02,16.46
4984,2009,9.11,4.09
4984,2008,5.55,2.42
4984,2007,111.18,9.22
4984,2006,,2.12
4987,2016,12.57,4.25
4987,2015,20.34,6.81
4987,2014,23.4,7.52
4987,2013,22.25,6.25
4987,2012,19.03,4.69
4987,2011,16.62,3.68
4987,2010,15.98,3.15
4987,2009,13.66,2.33
4987,2008,18.78,2.86
4987,2007,32.96,4.18
4987,2006,25.36,3.57
4987,2005,,6.48
4991,2016,15.62,4.01
4991,2015,19.34,4.95
4991,2014,16.85,4.01
4991,2013,15.98,3.06
4991,2012,1.37,0.24
4991,2011,13.64,2.05
4991,2010,40.54,3.84
4991,2009,53.14,3.31
4991,2008,,-0.65
4994,2016,-6.62,-0.98
4994,2015,1.72,0.27
4994,2014,21.84,3.98
4994,2013,22.33,4.25
4994,2012,29.73,6.89
4994,2011,51.22,14.43
4994,2010,54.36,6.29
4994,2009,-57,-1.23
4994,2008,,-3.61
4994,2007,,-4.21
4995,2016,12.9,1.93
4995,2015,18.67,2.81
4995,2014,23.66,3.33
4995,2013,10.17,1.31
4995,2012,8.03,0.99
4995,2011,10.51,1.33
4995,2010,20.5,2.45
4995,2009,5.01,0.55
4995,2008,6.68,0.73
4995,2007,,0.82
4999,2016,15.53,6.14
4999,2015,16.01,5.89
4999,2014,20.22,6.74
4999,2013,20.12,5.52
4999,2012,26.01,6.22
4999,2011,15.77,5.29
4999,2010,25.56,8.79
4999,2009,56.02,15.84
4999,2008,24.75,5.02
4999,2007,,2.12
5007,2016,19.77,3.7
5007,2015,17.46,3.03
5007,2014,21.33,3.88
5007,2013,22.53,3.95
5007,2012,13.52,2.41
5007,2011,23.29,3.99
5007,2010,15.28,2.37
5007,2009,-0.2,-0.04
5007,2008,17.44,2.68
5007,2007,19.47,2.81
5007,2006,20.74,2.81
5007,2005,19.89,2.55
5007,2004,28.83,3.34
5007,2003,17.26,1.77
5007,2002,13.37,1.33
5007,2001,3.8,0.33
5007,2000,-15.33,-1.46
5009,2016,3.32,0.7
5009,2015,6.2,1.57
5009,2014,6.68,1.43
5009,2013,1.91,0.62
5009,2012,6.74,1.62
5009,2011,14.39,2.62
5009,2010,5.94,0.79
5009,2009,-7.98,-1.14
5009,2008,4.51,1.02
5009,2007,22.35,4.33
5009,2006,20.07,3.32
5009,2005,26.52,3.63
5009,2004,25.91,2.88
5009,2003,9.95,0.8
5009,2002,9.06,0.68
5009,2001,1.99,0.14
5009,2000,0.77,0.06
5011,2016,5.31,0.72
5011,2015,5.43,0.73
5011,2014,13.73,1.8
5011,2013,6.34,0.79
5011,2012,12.83,1.64
5011,2011,29.78,3.31
5011,2010,4.44,0.41
5011,2009,0.91,0.01
5011,2008,-20.42,-0.16
5011,2007,-98.84,-1.86
5011,2006,-25.17,-0.81
5011,2005,-56.64,-2.75
5011,2004,-115.57,-1.98
5011,2003,-117.31,-7.27
5011,2002,-39.59,-2.62
5011,2001,-11.84,-1
5011,2000,-8.79,-0.82
5013,2016,15.53,2.76
5013,2015,10.22,1.82
5013,2014,13.4,2.15
5013,2013,11.34,1.62
5013,2012,-0.45,-0.4
5013,2011,12.76,1.89
5013,2010,21.1,3.16
5013,2009,-3.02,-0.56
5013,2008,6.05,1
5013,2007,10.04,1.48
5013,2006,15.26,2.35
5013,2005,8.92,1.3
5013,2004,32.48,4.22
5013,2003,17.38,2.01
5013,2002,15.68,2.1
5013,2001,0.6,0.07
5013,2000,9.1,1.03
5014,2016,17.1,1.98
5014,2015,-11.81,-1.19
5014,2014,6.89,0.92
5014,2013,-3.41,-0.46
5014,2012,1.21,0.01
5014,2011,-2.34,-0.29
5014,2010,6.46,0.82
5014,2009,0.49,0.26
5014,2008,-11.77,-1.5
5014,2007,1.05,0.4
5014,2006,25.99,5.37
5014,2005,-14.77,-1.63
5014,2004,22.77,3.02
5014,2003,0.42,0.02
5014,2002,6.43,0.8
5014,2001,3.15,0.41
5014,2000,15.42,1.91
5015,2016,16.67,2.96
5015,2015,13.71,2.43
5015,2014,22.26,3.72
5015,2013,10.95,1.62
5015,2012,-1.2,-0.18
5015,2011,13.69,2.1
5015,2010,1.03,0.15
5015,2009,3.06,0.49
5015,2008,7.86,1.31
5015,2007,28.09,4.61
5015,2006,23.85,3.46
5015,2005,11.84,1.59
5015,2004,23.37,3.42
5015,2003,18.53,2.47
5015,2002,13.04,1.9
5015,2001,16.63,2.42
5015,2000,16.34,2.21
5016,2016,15.59,3.64
5016,2015,7.59,1.7
5016,2014,13.95,3.02
5016,2013,9.88,2.01
5016,2012,3.42,0.72
5016,2011,20.94,4.29
5016,2010,19.22,3.81
5016,2009,-7.79,-1.51
5016,2008,18.16,4.09
5016,2007,7.17,1.54
5016,2006,10.97,2.3
5016,2005,9.33,1.92
5016,2004,27.76,5.46
5016,2003,9.67,1.68
5016,2002,10.81,1.8
5016,2001,5.76,0.93
5016,2000,8.42,1.35
5102,2016,5.57,0.76
5102,2015,6.14,0.83
5102,2014,7.06,0.94
5102,2013,4.62,0.61
5102,2012,7.42,0.98
5102,2011,12.65,1.66
5102,2010,10.97,1.38
5102,2009,-0.78,-0.1
5102,2008,1.1,0.13
5102,2007,2.65,0.34
5102,2006,4.11,0.55
5102,2005,5.75,0.73
5102,2004,1.34,0.17
5102,2003,3.11,0.4
5102,2002,2.47,0.32
5102,2001,3.03,0.41
5102,2000,7.52,1.07
5201,2016,-0.28,-0.03
5201,2015,10.65,1.26
5201,2014,10.28,1.2
5201,2013,12.48,1.36
5201,2012,4.29,0.43
5201,2011,2.69,0.27
5201,2010,11.38,1.05
5201,2009,8.08,0.6
5201,2008,9.18,0.58
5201,2007,7.25,0.44
5201,2006,-13.55,-0.85
5201,2005,2.25,0.17
5201,2004,-30.84,-2.15
5201,2003,-19.47,-1.67
5201,2002,-32.64,-2.19
5201,2001,-18.76,-1.81
5201,2000,7.73,0.81
5202,2016,2.9,0.37
5202,2015,4.49,0.38
5202,2014,2.12,0.07
5202,2013,-16.64,-1.27
5202,2012,-26.86,-2.45
5202,2011,1.62,0.22
5202,2010,6.18,0.63
5202,2009,1.71,0.17
5202,2008,1.04,0.1
5202,2007,-3.25,-0.35
5202,2006,-4.27,-0.52
5202,2005,5.13,0.61
5202,2004,3.39,0.38
5202,2003,-4.25,-0.5
5202,2002,8.12,1.01
5202,2001,7.85,1
5202,2000,15.62,2.01
5203,2016,6.94,3.15
5203,2015,11.85,5.6
5203,2014,14.64,7.06
5203,2013,14.81,7.07
5203,2012,13.52,6.9
5203,2011,13.3,6.11
5203,2010,16.29,7.08
5203,2009,18.5,7.91
5203,2008,23.69,9.81
5203,2007,24.7,10.03
5203,2006,22.8,8.81
5203,2005,20.63,7.49
5203,2004,21.03,7.3
5203,2003,25.36,7.33
5203,2002,26.11,6.77
5203,2001,20.94,4.38
5203,2000,51.31,7.55
5205,2016,-73.36,-1.17
5205,2015,-19.27,-0.6
5205,2014,-70.74,-1.65
5205,2013,-179.35,-8.09
5205,2012,-120.1,-8.5
5205,2011,-35.55,-4.92
5205,2010,2.25,0.31
5205,2009,12.46,1.44
5205,2008,60.04,5.17
5205,2007,16.88,0.83
5205,2006,-114.72,-5.97
5205,2005,-70.26,-5.12
5205,2004,-34.3,-2.96
5205,2003,2.29,0.21
5205,2002,-15.92,-1.57
5205,2001,2.48,0.26
5205,2000,14.64,1.73
5206,2016,6.54,0.95
5206,2015,21.25,2.75
5206,2014,1.38,0.15
5206,2013,22.54,2.21
5206,2012,16.78,1.17
5206,2011,10.55,0.3
5206,2010,-76.79,-1.11
5206,2009,-44.27,-1.21
5206,2008,-57.88,-2.71
5206,2007,-42.18,-3.22
5206,2006,-9.26,-0.51
5206,2005,-33.37,-3.02
5206,2004,-32.81,-2.81
5206,2003,0.58,0.06
5206,2002,-16.18,-1.46
5206,2001,-5.95,-0.6
5206,2000,7.32,0.81
5209,2016,13.92,3.08
5209,2015,15.57,3.4
5209,2014,15.34,3.44
5209,2013,18.97,4.32
5209,2012,23.88,5.38
5209,2011,28.4,6.02
5209,2010,25.19,4.77
5209,2009,17.44,2.92
5209,2008,9.87,1.56
5209,2007,12.25,2.13
5209,2006,17.16,2.89
5209,2005,15.49,2.45
5209,2004,6.31,0.92
5209,2003,-7.04,-1.03
5209,2002,-0.12,-0.02
5209,2001,6.72,1.1
5209,2000,11.74,2.11
5210,2016,0.66,0.08
5210,2015,0.22,0.03
5210,2014,2.63,0.33
5210,2013,-0.11,0.01
5210,2012,0.35,0.04
5210,2011,0.96,0.11
5210,2010,3.92,0.49
5210,2009,4.81,0.57
5210,2008,-0.29,-0.04
5210,2007,6.3,0.76
5210,2006,6.2,0.72
5210,2005,4.6,0.5
5210,2004,0.29,0.04
5210,2003,0.57,0.06
5210,2002,1.48,0.13
5210,2001,11.27,1.41
5210,2000,8.31,0.92
5211,2016,4.61,0.77
5211,2015,3.73,0.63
5211,2014,5.47,0.92
5211,2013,4.66,0.79
5211,2012,9.33,1.68
5211,2011,12.3,2.23
5211,2010,20,3.46
5211,2009,13.93,2.29
5211,2008,14.36,2.31
5211,2007,16.25,2.28
5211,2006,14.87,2.1
5211,2005,7.94,1.01
5211,2004,7.74,1.01
5211,2003,16.42,2.66
5211,2002,13.99,2.11
5211,2001,21.1,3
5211,2000,30.5,3.75
5212,2016,7.49,0.92
5212,2015,8.17,0.89
5212,2014,5.97,0.57
5212,2013,-9.89,-1.09
5212,2012,2.62,0.32
5212,2011,2.48,0.25
5212,2010,3.51,0.31
5212,2009,-7.8,-0.93
5212,2008,7.86,0.99
5212,2007,11.16,1.42
5212,2006,16.85,2.25
5212,2005,15.01,2
5212,2004,13.38,1.61
5212,2003,19.87,2.58
5212,2002,18.47,2.51
5212,2001,15.86,2.25
5212,2000,29.45,4.34
5213,2016,5.05,1.13
5213,2015,12.34,2.4
5213,2014,10.18,1.83
5213,2013,26.26,4.23
5213,2012,14.51,3.13
5213,2011,14.04,3.28
5213,2010,31.76,6.13
5213,2009,30.44,3.71
5213,2008,6.43,1.39
5213,2007,14.15,3.36
5213,2006,7.04,1.77
5213,2005,-79.95,-4.61
5213,2004,-32.39,-2.92
5213,2003,10.3,1.14
5213,2002,9.22,1.01
5213,2001,3.76,0.44
5213,2000,2.93,0.39
5215,2016,5.47,2.01
5215,2015,11,4.3
5215,2014,11.89,4.28
5215,2013,3.01,1.01
5215,2012,12.58,4.54
5215,2011,14.24,5.11
5215,2010,27.91,7.16
5215,2009,19.55,4.79
5215,2008,,5.98
5225,2016,8.56,2.22
5225,2015,14.54,4.23
5225,2014,14.47,4.36
5225,2013,18.68,5.41
5225,2012,19.06,5.37
5225,2011,14.18,3.01
5225,2010,,3.54
5227,2016,-1.69,-0.23
5227,2015,-23.3,-2.65
5227,2014,-28.48,-3.96
5227,2013,-21.95,-3.36
5227,2012,-16.15,-2.05
5227,2011,-27.09,-3.63
5227,2010,,-2.31
5230,2016,9.83,2.73
5230,2015,8.93,2.6
5230,2014,7.38,2.13
5230,2013,11.59,3.22
5230,2012,15.67,4.28
5230,2011,13.56,2.93
5230,2010,38.08,6.76
5230,2009,15.06,1.52
5230,2008,,-0.07
5234,2016,17.3,3.78
5234,2015,13.85,2.86
5234,2014,16.18,3.25
5234,2013,22.98,4.62
5234,2012,22.7,4.05
5234,2011,18.25,2.75
5234,2010,30.65,4.41
5234,2009,33.81,3.71
5234,2008,-7.36,-0.68
5234,2007,-5.27,-0.6
5234,2006,,-1.04
5243,2016,5.84,2.18
5243,2015,4.36,1.73
5243,2014,8.19,3.01
5243,2013,6.92,2.55
5243,2012,5.06,1.63
5243,2011,4.98,3.77
5243,2010,,7.32
5245,2016,32.5,6.02
5245,2015,24.35,3.89
5245,2014,20.82,2.79
5245,2013,5.43,0.67
5245,2012,-8.63,-1.09
5245,2011,-3.53,-0.44
5245,2010,21.4,2.51
5245,2009,23.44,3.96
5245,2008,12.65,1.55
5245,2007,-23.24,-5.22
5245,2006,,-0.35
5251,2016,8.24,2.03
5251,2015,9.44,2.4
5251,2014,15.89,4.01
5251,2013,28.38,7.35
5251,2012,29.39,5.54
5251,2011,11.62,1.66
5251,2010,18.64,2.44
5251,2009,22.2,2.97
5251,2008,11.1,1.36
5251,2007,14.91,1.45
5251,2006,,1.62
5255,2016,15.37,2.71
5255,2015,1.68,0.29
5255,2014,7.8,1.26
5255,2013,16.19,2.17
5255,2012,9.45,1.21
5255,2011,18.68,2.44
5255,2010,26,3
5255,2009,23.87,2.22
5255,2008,14.72,1.7
5255,2007,-25.93,-2.04
5255,2006,,-2.12
5258,2016,23.99,4.58
5258,2015,11.69,1.55
5258,2014,9.37,1.42
5258,2013,12.47,1.8
5258,2012,12.99,1.85
5258,2011,22.5,3.3
5258,2010,30.3,4.41
5258,2009,17.51,2.17
5258,2008,15.63,1.79
5258,2007,27.47,3.5
5258,2006,,3.15
5259,2016,-156.31,-12.01
5259,2015,-102.08,-8.47
5259,2014,-18.96,-2.5
5259,2013,-6.69,-1.04
5259,2012,7.37,1.2
5259,2011,9.13,1.08
5259,2010,0.71,0.07
5259,2009,-9.82,-0.93
5259,2008,-8.95,-0.92
5259,2007,23.49,3.17
5259,2006,,3.33
5263,2016,4.13,2.3
5263,2015,6.8,2.57
5263,2014,30.03,6.83
5263,2013,-1.32,-0.22
5263,2012,15.61,2.29
5263,2011,20.33,1.74
5263,2010,-29.34,-2.04
5263,2009,15.66,1.12
5263,2008,20.21,1.21
5263,2007,-25.6,-1.58
5263,2006,,-1.17
5264,2016,9.38,8.25
5264,2015,18.99,16.59
5264,2014,18.46,14.49
5264,2013,29.79,18.1
5264,2012,25.17,11.48
5264,2011,1.99,0.9
